"database_id","scientificName","family","subfamily","genus","subgenus","subspecies","species","specificEpithet","infraspecificEpithet","acceptedNameUsage","taxonRank","scientificNameAuthorship","identificationQualifier","higherClassification","identificationReferences","typeStatus","previousIdentifications","verbatimIdentification","identifiedBy","dateIdentified","decimalLatitude","decimalLongitude","stateProvince","continent","locality","island","county","municipality","level0Gid","level0Name","level1Gid","level1Name","license","issue","eventDate","eventTime","day","month","year","basisOfRecord","country","type","occurrenceStatus","recordNumber","recordedBy","eventID","Location","samplingProtocol","samplingEffort","individualCount","organismQuantity","coordinatePrecision","coordinateUncertaintyInMeters","spatiallyValid","catalogNumber","gbifID","datasetID","institutionCode","datasetName","otherCatalogNumbers","occurrenceID","taxonKey","coreid","recordId","collectionID","verbatimScientificName","verbatimEventDate","associatedTaxa","associatedOrganisms","fieldNotes","sex","rights","rightsHolder","accessRights","associatedReferences","bibliographicCitation","references","informationWithheld","isDuplicateOf","hasCoordinate","hasGeospatialIssues","assertions","occurrenceYear","id","duplicateStatus","associatedOccurrences","locationRemarks","dataSource","verbatim_scientificName",".scientificName_empty",".coordinates_empty",".coordinates_outOfRange",".basisOfRecords_notStandard","country_suggested","countryCode","coordinates_transposed",".coordinates_country_inconsistent",".occurrenceAbsent",".unLicensed",".GBIFflags",".uncer_terms","names_clean",".invalidName",".rou",".equ",".zer",".cap",".cen",".gbf",".inst",".sequential",".lonFlag",".latFlag",".gridSummary",".uncertaintyThreshold","countryMatch",".countryOutlier",".summary",".eventDate_empty",".year_outOfRange",".duplicates"
"Paige_data_1135659","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,"SPECIES","Cockerell, 1897",NA,NA,NA,NA,NA,NA,"S.M. Higbee 2004",NA,36.2152,-115.0136,"Nevada",NA,"withheld",NA,"Clark",NA,"USA","United States","USA.29_1","Nevada","CC_BY_4_0","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"S.M. Higbee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BBSL531254",658712527,NA,"USDA-ARS",NA,NA,"658712527",1342875,NA,NA,NA,"Centris rhodopus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,TRUE
"Paige_data_1135034","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,"Centris (Paracentris)  rhodopus","SPECIES","Cockerell, 1897",NA,"Animalia; Arthropoda; Insecta; Hymenoptera; Apidae; Centris",NA,NA,NA,NA,"Ismael A. Hinojosa Díaz",NA,26.72222,-103.6831,"Chihuahua",NA,"Presón Dos Amigos, Reserva de la Biósfera Mapimí",NA,"JIMENEZ",NA,"MEX","Mexico","MEX.7_1","Coahuila","CC_BY_4_0","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE","1994/09/28 00:00:00","00:00:00",28,9,1994,"PRESERVED_SPECIMEN","Mexico","Event","PRESENT",NA,"Rocío López Mendoza",NA,NA,NA,NA,1,NA,NA,50,NA,"17626",1418493950,"74e7cf6b8bfd74cadf7cbc54ae7094cb","FC-UNAM","Computarización de la colección de abejas (Hymenoptera: Apoidea) del Museo de Zoología Alfonso L. Herrera, de la Facultad de Ciencias de la UNAM",NA,"urn:catalog:FC-UNAM:MZFC:17626:74e7cf6b8bfd74cadf7cbc54ae7094cb",1342875,NA,NA,"4221","Centris rhodopus",NA,NA,NA,NA,NA,NA,"Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)",NA,NA,"Luis-Martínez M. A. 2001. Computarización de la colección de abejas (Hymenoptera: Apoidea) del Museo de Zoología Alfonso L. Herrera, de la Facultad de Ciencias de la UNAM. Colección Entomológica MZFC. Facultad de Ciencias. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto Q035. México, D. F.",NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"Mexico","MX",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Paige_data_1135280","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,"SPECIES","Cockerell, 1897",NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris",NA,NA,NA,NA,"R.R. Snelling","1994-01-01T00:00:00",30.94489,-114.748,"Baja California",NA,"9 mi. S of San Felipe",NA,NA,"Mexicali Municipality","MEX","Mexico","MEX.3_1","Baja California","CC0_1_0","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","1968/06/10 00:00:00",NA,10,6,1968,"PRESERVED_SPECIMEN","Mexico",NA,"PRESENT",NA,"N. Leppla; J. Bigelow, Mont A. Cazier, J. Davidson",NA,NA,NA,NA,NA,NA,NA,3000,NA,"ASUHIC0084160",1455643506,NA,"ASU",NA,NA,"b1fd76e6-d208-43cc-9bec-d532e3fcd1f5",1342875,NA,NA,"71ca74c2-208d-4784-998f-6f7ecc6ec090","Centris rhodopus",NA,NA,NA,NA,"FEMALE","http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,NA,NA,"https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=352594",NA,NA,TRUE,FALSE,NA,NA,NA,"Duplicate",NA,NA,"GBIF_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"Mexico","MX",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Paige_data_1135681","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,"SPECIES","Cockerell, 1897",NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris",NA,NA,NA,NA,"R.R. Snelling","1994-01-01T00:00:00",31.80888,-109.0441,"New Mexico",NA,"2 mi. W of Rodeo",NA,"Hidalgo County",NA,"USA","United States","USA.32_1","New Mexico","CC0_1_0","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","1965/07/07 00:00:00",NA,7,7,1965,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"J.H. Davidson; J.M. Davidson, M.A. Cazier",NA,NA,NA,NA,NA,NA,NA,1500,NA,"ASUHIC0084108",1455643433,NA,"ASU",NA,NA,"65ca4248-4170-42b2-9e8c-0d9851a53888",1342875,NA,NA,"71ca74c2-208d-4784-998f-6f7ecc6ec090","Centris rhodopus",NA,NA,NA,NA,"MALE","http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,NA,NA,"https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=352537",NA,NA,TRUE,FALSE,NA,NA,NA,"Duplicate",NA,NA,"GBIF_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Paige_data_1135592","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,"SPECIES","Cockerell, 1897",NA,NA,NA,NA,NA,NA,"Snelling, Roy","1951-01-01T00:00:00",35.24944,-112.1903,"Arizona","NORTH_AMERICA","Bill Williams Fork",NA,"Mohave",NA,"USA","United States","USA.3_1","Arizona","CC_BY_4_0","GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"Snow, Francis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"559430",658232622,NA,"KU","Snow Entomological Museum Collection",NA,"3a169891-1ed6-11e3-bfac-90b11c41863e",1342875,NA,NA,NA,"Centris rhodopus",NA,NA,NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,TRUE
"Paige_data_16196","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,"Agapostemon tyleri","SPECIES","Cockerell, 1917",NA,"Animalia; Arthropoda; Insecta; Hymenoptera; Halictidae; Agapostemon",NA,NA,NA,NA,"L. Ramírez-Freire",NA,24.91804,-100.727,"Nuevo leon",NA,"Llano de la Soledad",NA,"GALEANA",NA,"MEX","Mexico","MEX.19_1","Nuevo León","CC_BY_4_0","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_NONE","2013/06/01 00:00:00",NA,1,6,2013,"PRESERVED_SPECIMEN","Mexico","Event","PRESENT",NA,"L. Ramírez-Freire; C. Velazco M.",NA,NA,NA,NA,1,NA,NA,NA,NA,"UANL-APO-628",1895033362,"2efa8bfe59dcdd82404e0d2e99ea5f79","FCB-UANL","Abejas silvestres (Hymenoptera: Apoidea) de la región Praderas de Tokio-El Potosí - Sierra Mazmorras - Cañón de Iturbide, Coahuila y Nuevo León, México",NA,"urn:catalog:FCB-UANL:UANL:UANL-APO-628:2efa8bfe59dcdd82404e0d2e99ea5f79",5042873,NA,NA,"191","Agapostemon tyleri",NA,"Mutualismo: Agapostemon tyleri; Mutualismo: Agave scabra",NA,NA,"FEMALE",NA,"Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)",NA,NA,"Ramírez-Freire L. y H. Quiroz-Martínez H. 2016. Abejas silvestres (Hymenoptera: Apoidea) de la región Praderas de Tokio-El Potosí - Sierra Mazmorras - Cañón de Iturbide, Coahuila y Nuevo León, México. Facultad de Ciencias Biológicas. Universidad Autónoma de Nuevo León. Bases de datos SNIB-CONABIO, proyecto JF185. Ciudad de México",NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Halictidae",NA,TRUE,TRUE,TRUE,TRUE,"Mexico","MX",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Paige_data_16175","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,NA,"SPECIES","Cockerell, 1917",NA,NA,NA,NA,NA,NA,"Robert L. Minckley",NA,31.33423,-109.2367,"Arizona",NA,"30 km east of Douglas (San Bernardino National Wildlife Refuge)",NA,"Cochise County",NA,"USA","United States","USA.3_1","Arizona","CC_BY_NC_4_0","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE","2007/07/22 00:00:00",NA,22,7,2007,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"N.M. Williams",NA,NA,"white pan trap",NA,NA,NA,NA,NA,NA,"SBV075069",2847337459,NA,"RLMC",NA,NA,"43ee6152-6ab6-4ad6-bd1f-d59b772ee1d3",5042873,NA,NA,"43c894af-a05d-4c92-833c-83e1ebd68701","Agapostemon tyleri","22-Jul-07",NA,NA,NA,"MALE","http://creativecommons.org/licenses/by-nc/4.0/","Robert Minckley",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=43960072",NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Halictidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Paige_data_15542","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,NA,"SPECIES","Cockerell, 1917",NA,NA,NA,NA,NA,NA,"S.J. Burrows 2013",NA,32.47146,-104.3045,"New Mexico",NA,"withheld",NA,"Eddy",NA,"USA","United States","USA.44_1","Texas","CC_BY_4_0","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"J.D. Herndon",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAVE27626",767166196,NA,"USDA-ARS",NA,NA,"767166196",5042873,NA,NA,NA,"Agapostemon tyleri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Halictidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,TRUE
"Paige_data_15754","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,NA,"SPECIES","Cockerell, 1917",NA,NA,NA,NA,NA,NA,NA,NA,31.87607,-109.5974,"Arizona",NA,"Pearce, 14.4 kilometers east of",NA,"Cochise County",NA,"USA","United States","USA.3_1","Arizona","CC_BY_4_0","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;AMBIGUOUS_COLLECTION","1980/09/12 00:00:00",NA,12,9,1980,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"E. Gorton Linsley, Juanita M. Linsley",NA,NA,NA,NA,1,NA,NA,1652,NA,"EMEC516351",1060941756,NA,"EMEC",NA,NA,"urn:catalog:EMEC:EMEC:516351",5042873,NA,NA,NA,"Agapostemon tyleri",NA,NA,NA,NA,NA,"https://creativecommons.org/publicdomain/zero/1.0/",NA,"http://vertnet.org/resources/norms.html",NA,NA,"http://essigdb.berkeley.edu/cgi/eme_query?bnhm_id=EMEC516351&one=T",NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Halictidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Paige_data_15747","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,NA,"SPECIES","Cockerell, 1917",NA,NA,NA,NA,NA,NA,"Janjic, J",NA,31.92043,-109.76220000000001,"Arizona","NORTH_AMERICA","Kansas Settlements; 10 mi S",NA,"Cochise",NA,"USA","United States","USA.3_1","Arizona","CC_BY_4_0","GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY","1979/10/14 00:00:00",NA,14,10,1979,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"Michener & Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1065797",658458589,NA,"KU","Snow Entomological Museum Collection",NA,"4665f277-1ed6-11e3-bfac-90b11c41863e",5042873,NA,NA,NA,"Agapostemon tyleri",NA,"Heliomeris longifolia",NA,NA,"MALE",NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Halictidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Paige_data_2097576","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,"SUBSPECIES","(Say, 1824)",NA,NA,NA,NA,NA,NA,NA,NA,43.46869,-71.23201,"New Hampshire",NA,"Alton Bay",NA,"Belknap",NA,"USA","United States","USA.30_1","New Hampshire","CC_BY_4_0","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE","1957/08/06 00:00:00",NA,6,8,1957,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"G.H. Ferguson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"153338",767226635,NA,"USDA-ARS",NA,NA,"767226635",8944379,NA,NA,NA,"Perdita octomaculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Paige_data_2098083","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,"SPECIES","(Say, 1824)",NA,NA,NA,NA,NA,NA,"unknown",NA,39.033,-95.31396,"Kansas","NORTH_AMERICA","Lawrence, 6 mi NW",NA,"Douglas",NA,"USA","United States","USA.17_1","Kansas","CC_BY_4_0","GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY","1979/09/09 00:00:00",NA,9,9,1979,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"Michener, Charles",NA,NA,NA,NA,NA,NA,NA,NA,NA,"224486",658181176,NA,"KU","Snow Entomological Museum Collection",NA,"36f915c9-1ed6-11e3-bfac-90b11c41863e",1356526,NA,NA,NA,"Perdita octomaculata",NA,"Solidago canadensis",NA,NA,NA,NA,NA,"http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,NA,"GBIF_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Paige_data_2097981","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,"SPECIES","(Say, 1824)",NA,NA,NA,NA,NA,NA,NA,NA,43.81483,-79.97683,NA,NA,"Gschwendtner property",NA,"Caledon",NA,"CAN","Canada","CAN.9_1","Ontario","CC_BY_4_0","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE",NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN","Canada",NA,"PRESENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Knerer-441",126223228,NA,"ROM",NA,NA,NA,1356526,NA,NA,NA,"Perdita octomaculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Unique",NA,NA,"GBIF_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"Canada","CA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,TRUE
"Paige_data_2097798","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,"SPECIES","(Say, 1824)",NA,NA,NA,NA,NA,NA,NA,NA,44.07,-83.89,"Michigan","NORTH_AMERICA","unknown",NA,"Arenac",NA,"USA","United States","USA.23_1","Michigan","CC_BY_NC_4_0","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE","1951/08/11 00:00:00",NA,11,8,1951,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"Dreisbach, R.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"UMMZI-99233",3009124320,NA,"UMMZ",NA,NA,"06d5e417-1941-445f-9595-96e60037d422",1356526,NA,NA,NA,"Perdita octomaculata",NA,NA,NA,NA,"FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Kept duplicate",NA,"County Centroid","GBIF_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Paige_data_2098138","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,"SPECIES","(Say, 1824)",NA,NA,NA,NA,NA,NA,"Sam Droege","2007-01-01T00:00:00",38.2034,-75.1542,"Maryland",NA,NA,NA,"Worcester","Assateague Islandand.","USA","United States","USA.21_1","Maryland","CC0_1_0","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE","2006/09/19 00:00:00",NA,19,9,2006,"PRESERVED_SPECIMEN","United states",NA,"PRESENT",NA,"Sam Droege","USGS_DRO4542",NA,"trapType:hand net; trapCount:; trapVolume:; trapColor:; trapLiquid:",NA,NA,NA,NA,25000,NA,"SamplingEventNumber:USGS_DRO4542 | SpecimenNumber:USGS_DRO065266",1456541296,NA,"BISON","USGS PWRC - Native Bee Inventory and Monitoring Lab (BIML)",NA,"USGS_DRO065266",1356526,NA,NA,"https://bison.usgs.gov/ipt/resource?r=usgs-pwrc-biml","Perdita octomaculata","StartDateTime:20060919xxxxxx; EndDateTime:20060919xxxxxx",NA,NA,"""Collected around the National Park lands on the island, 70's, sunny, collected off of some early goldenrod blooms, bacharris or iva shrub, thoroughwort, and gerardia, in general few bees apparent""","FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,"Duplicate",NA,NA,"GBIF_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_9557611","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,NA,NA,"Cockerell, 1917",NA,"Animalia;Arthropoda;Halictidae;Halictinae;Halictini",NA,"None",NA,NA,"J. S. Ascher","2007",31.5928,-109.0673,"Arizona",NA,"Skeleton Canyon, Peloncillo Mountains",NA,"Cochise",NA,NA,NA,NA,NA,NA,NA,"1967/08/21 00:00:00",NA,21,8,1967,"PreservedSpecimen","United states",NA,NA,NA,"J. G. Rozen, G. Krueger",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"AMNH_BEE 00038588",NA,"urn:uuid:13674fa4-8611-11e4-8259-0026552be7ea","AMNH","Collaborative databasing of North American bee collections within a global informatics network project",NA,"urn:uuid:83b3be66-d8e1-11e2-99a2-0026552be7ea",NA,"8961d855-bdee-4f35-a50c-52cfe4c07959",NA,NA,"Agapostemon tyleri",NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_halictidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
